"Results from the British Library's Shine interface, (webarchive.org.uk/shine), on 02/08/2022."
"Search Summary: Search Term(s): ""Olympic legacy"", Crawl Year: (Include) ""2013"", Domain: (Include) ""guardian.co.uk"""
Title, Host, Public Suffix, Crawl Year, Content Type, Content Language, Crawl Date, URL, Wayback Date, URL
"Olympics & the media | Media | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-23 11:09:56","http://web.archive.org/web/20130123110956/http://www.guardian.co.uk/media/olympicsandthemedia","20130123110956","http://www.guardian.co.uk/media/olympicsandthemedia" 
"Education: Teachers' workload | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-23 11:26:49","http://web.archive.org/web/20130123112649/http://www.guardian.co.uk/education/teachersworkload/rss","20130123112649","http://www.guardian.co.uk/education/teachersworkload/rss" 
"Comment is free interviews | Comment is free | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-23 14:47:51","http://web.archive.org/web/20130123144751/http://www.guardian.co.uk/commentisfree/series/people-and-power-hay","20130123144751","http://www.guardian.co.uk/commentisfree/series/people-and-power-hay" 
"All news keywords | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-23 14:56:12","http://web.archive.org/web/20130123145612/http://www.guardian.co.uk/news/list/allnewskeywords","20130123145612","http://www.guardian.co.uk/news/list/allnewskeywords" 
"Global Guardian | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-23 17:07:02","http://web.archive.org/web/20130123170702/http://www.guardian.co.uk/global/lead/rss","20130123170702","http://www.guardian.co.uk/global/lead/rss" 
"Science: Brain flapping | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-23 18:42:26","http://web.archive.org/web/20130123184226/http://www.guardian.co.uk/science/brain-flapping/rss","20130123184226","http://www.guardian.co.uk/science/brain-flapping/rss" 
"Live Nation strikes deal to exclusively host gigs at Olympic Stadium | Media | guardian.co.uk","www.guardian.co.uk","co.uk","2013","html","en","2013-01-23 19:10:58","http://web.archive.org/web/20130123191058/http://www.guardian.co.uk/media/2013/jan/22/live-nation-olympic-stadium","20130123191058","http://www.guardian.co.uk/media/2013/jan/22/live-nation-olympic-stadium" 
"Harry Venning | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-23 21:06:14","http://web.archive.org/web/20130123210614/http://www.guardian.co.uk/profile/harryvenning","20130123210614","http://www.guardian.co.uk/profile/harryvenning" 
"Television & radio: Reality TV | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-24 03:52:14","http://web.archive.org/web/20130124035214/http://www.guardian.co.uk/tv-and-radio/reality-tv/rss","20130124035214","http://www.guardian.co.uk/tv-and-radio/reality-tv/rss" 
"Television & radio: The Only Way is Essex | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-24 03:52:27","http://web.archive.org/web/20130124035227/http://www.guardian.co.uk/tv-and-radio/the-only-way-is-essex/rss","20130124035227","http://www.guardian.co.uk/tv-and-radio/the-only-way-is-essex/rss" 
"Primary schools | Education | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-24 05:13:32","http://web.archive.org/web/20130124051332/http://www.guardian.co.uk/education/primary-schools","20130124051332","http://www.guardian.co.uk/education/primary-schools" 
"GCSE results and GCSEs | Education | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-24 05:17:26","http://web.archive.org/web/20130124051726/http://www.guardian.co.uk/education/gcses","20130124051726","http://www.guardian.co.uk/education/gcses" 
"Education + Video | Education | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-24 05:18:28","http://web.archive.org/web/20130124051828/http://www.guardian.co.uk/education/education+content/video","20130124051828","http://www.guardian.co.uk/education/education+content/video" 
"Rubbish at algebra? Take Jonny's maths masterclass - video | Science | guardian.co.uk","www.guardian.co.uk","co.uk","2013","html","en","2013-01-24 08:23:57","http://web.archive.org/web/20130124082357/http://www.guardian.co.uk/science/video/2013/jan/22/algebra-mathematics-masterclass-video","20130124082357","http://www.guardian.co.uk/science/video/2013/jan/22/algebra-mathematics-masterclass-video" 
"Newton Channel | Science | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-24 08:32:40","http://web.archive.org/web/20130124083240/http://www.guardian.co.uk/science/series/the-newton-channel-science-videos","20130124083240","http://www.guardian.co.uk/science/series/the-newton-channel-science-videos" 
"Latest news and features on disability issues and disability services | Society | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-24 08:54:00","http://web.archive.org/web/20130124085400/http://www.guardian.co.uk/society/disability","20130124085400","http://www.guardian.co.uk/society/disability" 
"Guardian Small Business Network: Winning new business | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-24 11:23:00","http://web.archive.org/web/20130124112300/http://www.guardian.co.uk/small-business-network/winning-new-business/rss","20130124112300","http://www.guardian.co.uk/small-business-network/winning-new-business/rss" 
"Andy Murray | Sport | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-24 11:48:38","http://web.archive.org/web/20130124114838/http://www.guardian.co.uk/sport/andymurray","20130124114838","http://www.guardian.co.uk/sport/andymurray" 
"Travel: Rail travel | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-24 13:23:04","http://web.archive.org/web/20130124132304/http://www.guardian.co.uk/travel/railtravel/rss","20130124132304","http://www.guardian.co.uk/travel/railtravel/rss" 
"All news keywords | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-24 15:51:45","http://web.archive.org/web/20130124155145/http://www.guardian.co.uk/news/list/allnewskeywords","20130124155145","http://www.guardian.co.uk/news/list/allnewskeywords" 
"Global: Catherine Bennett | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-24 21:50:17","http://web.archive.org/web/20130124215017/http://www.guardian.co.uk/profile/catherinebennett/rss","20130124215017","http://www.guardian.co.uk/profile/catherinebennett/rss" 
"Main section | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 00:00:38","http://web.archive.org/web/20130125000038/http://www.guardian.co.uk/theguardian/2012/aug/21/mainsection","20130125000038","http://www.guardian.co.uk/theguardian/2012/aug/21/mainsection" 
"Politics: Jenny Jones | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-25 01:25:53","http://web.archive.org/web/20130125012553/http://www.guardian.co.uk/politics/jenny-jones/rss","20130125012553","http://www.guardian.co.uk/politics/jenny-jones/rss" 
"London 2012 Games Makers called upon to volunteer at local sports clubs | UK news | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 03:21:08","http://web.archive.org/web/20130125032108/http://www.guardian.co.uk/uk/2013/jan/24/london-2012-games-makers-sport-club","20130125032108","http://www.guardian.co.uk/uk/2013/jan/24/london-2012-games-makers-sport-club" 
"UK news: Olympic legacy | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-25 03:21:34","http://web.archive.org/web/20130125032134/http://www.guardian.co.uk/uk/olympic-legacy/rss","20130125032134","http://www.guardian.co.uk/uk/olympic-legacy/rss" 
"Paralympics 2012 | Sport | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 06:27:06","http://web.archive.org/web/20130125062706/http://www.guardian.co.uk/sport/paralympics-2012","20130125062706","http://www.guardian.co.uk/sport/paralympics-2012" 
"Guardian Small Business Network: Winning new business | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-25 06:47:59","http://web.archive.org/web/20130125064759/http://www.guardian.co.uk/small-business-network/winning-new-business/rss","20130125064759","http://www.guardian.co.uk/small-business-network/winning-new-business/rss" 
"Television & radio: Reality TV | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-25 08:30:57","http://web.archive.org/web/20130125083057/http://www.guardian.co.uk/tv-and-radio/reality-tv/rss","20130125083057","http://www.guardian.co.uk/tv-and-radio/reality-tv/rss" 
"Andy Murray | Sport | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 12:14:53","http://web.archive.org/web/20130125121453/http://www.guardian.co.uk/sport/andymurray","20130125121453","http://www.guardian.co.uk/sport/andymurray" 
"Olympic legacy | UK news | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 13:16:50","http://web.archive.org/web/20130125131650/http://www.guardian.co.uk/uk/olympic-legacy","20130125131650","http://www.guardian.co.uk/uk/olympic-legacy" 
"Olympic sports: get involved + Sport politics | Life and style | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 13:17:07","http://web.archive.org/web/20130125131707/http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+sport/sport-politics","20130125131707","http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+sport/sport-politics" 
"Latest news and features on charity volunteers | Society | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 13:18:15","http://web.archive.org/web/20130125131815/http://www.guardian.co.uk/society/volunteering","20130125131815","http://www.guardian.co.uk/society/volunteering" 
"London 2012 Games Makers called upon to volunteer at local sports clubs | UK news | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 13:18:41","http://web.archive.org/web/20130125131841/http://www.guardian.co.uk/uk/2013/jan/24/london-2012-games-makers-sport-club/print","20130125131841","http://www.guardian.co.uk/uk/2013/jan/24/london-2012-games-makers-sport-club/print" 
"Olympic sports: get involved + Olympic legacy | Life and style | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 13:19:52","http://web.archive.org/web/20130125131952/http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+uk/olympic-legacy","20130125131952","http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+uk/olympic-legacy" 
"Olympic sports: get involved + Volunteering | Life and style | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 13:20:25","http://web.archive.org/web/20130125132025/http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+society/volunteering","20130125132025","http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+society/volunteering" 
"Olympic sports: get involved + Olympic Games 2012 | Life and style | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 13:21:25","http://web.archive.org/web/20130125132125/http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+sport/olympics-2012","20130125132125","http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+sport/olympics-2012" 
"Life and style: Olympic sports: get involved + Olympic Games 2012 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-25 13:21:37","http://web.archive.org/web/20130125132137/http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+sport/olympics-2012/rss","20130125132137","http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved+sport/olympics-2012/rss" 
"Education + Video | Education | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 15:04:44","http://web.archive.org/web/20130125150444/http://www.guardian.co.uk/education/education+content/video","20130125150444","http://www.guardian.co.uk/education/education+content/video" 
"Harry Venning's Clare in the Community cartoon | Society | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 17:19:37","http://web.archive.org/web/20130125171937/http://www.guardian.co.uk/society/series/clareinthecommunity","20130125171937","http://www.guardian.co.uk/society/series/clareinthecommunity" 
"The London underground at 150 - a birthday journey | UK news | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 17:48:14","http://web.archive.org/web/20130125174814/http://www.guardian.co.uk/uk/2013/jan/09/london-underground-150-years-birthday?CMP=SOCNETTXT8763I","20130125174814","http://www.guardian.co.uk/uk/2013/jan/09/london-underground-150-years-birthday?CMP=SOCNETTXT8763I" 
"UK news: 150 years of the underground | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-25 17:51:56","http://web.archive.org/web/20130125175156/http://www.guardian.co.uk/uk/series/150-years-of-the-underground/rss","20130125175156","http://www.guardian.co.uk/uk/series/150-years-of-the-underground/rss" 
"All the latest news, comment and analysis about schools, universities and general education policy | Politics | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-25 22:55:22","http://web.archive.org/web/20130125225522/http://www.guardian.co.uk/politics/education","20130125225522","http://www.guardian.co.uk/politics/education" 
"Life and style: Olympic sports: get involved | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-26 00:03:13","http://web.archive.org/web/20130126000313/http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved/rss","20130126000313","http://www.guardian.co.uk/lifeandstyle/series/olympic-sports-get-involved/rss" 
"Art and design: Zaha Hadid | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-26 02:27:47","http://web.archive.org/web/20130126022747/http://www.guardian.co.uk/artanddesign/zaha-hadid/rss","20130126022747","http://www.guardian.co.uk/artanddesign/zaha-hadid/rss" 
"What is evolution? Darwin's brilliant idea - video | Science | guardian.co.uk","www.guardian.co.uk","co.uk","2013","html","en","2013-01-26 06:26:29","http://web.archive.org/web/20130126062629/http://www.guardian.co.uk/science/video/2013/jan/25/evolution-masterclass-darwin-video","20130126062629","http://www.guardian.co.uk/science/video/2013/jan/25/evolution-masterclass-darwin-video" 
"Primary schools | Education | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-26 09:22:16","http://web.archive.org/web/20130126092216/http://www.guardian.co.uk/education/primary-schools","20130126092216","http://www.guardian.co.uk/education/primary-schools" 
